"_id","eventTime","tankLevel","tankLevelPercentage"
"60c2a96ea44d2d0b2d4b4cea","2021-06-10T22:23:14.296Z",1849200,73.67
"60c2a96fa44d2d0b2d4b4cec","2021-06-10T22:38:14.296Z",1829100,72.87
"60c2a96fa44d2d0b2d4b4cee","2021-06-10T22:53:14.296Z",1829100,72.87
"60c2a970a44d2d0b2d4b4cf0","2021-06-10T23:08:14.296Z",1829100,72.87
"60c2a970a44d2d0b2d4b4cf2","2021-06-10T23:23:14.296Z",1829100,72.87
"60c2a971a44d2d0b2d4b4cf4","2021-06-10T23:38:14.296Z",1829100,72.87
"60c2a971a44d2d0b2d4b4cf6","2021-06-10T23:53:14.296Z",1829100,72.87
"60c2a972a44d2d0b2d4b4cf8","2021-06-11T00:08:14.296Z",1809000,72.07
"60c2c58ea44d2d0b2d4b4da5","2021-06-11T00:23:14.079Z",1809000,72.07
"60c2c58fa44d2d0b2d4b4da7","2021-06-11T00:38:14.079Z",1809000,72.07
"60c2c58fa44d2d0b2d4b4da9","2021-06-11T00:53:14.079Z",1809000,72.07
"60c2c590a44d2d0b2d4b4dab","2021-06-11T01:08:14.079Z",1809000,72.07
"60c2c590a44d2d0b2d4b4dad","2021-06-11T01:23:14.079Z",1788900,71.27
"60c2c591a44d2d0b2d4b4daf","2021-06-11T01:38:14.079Z",1809000,72.07
"60c2c591a44d2d0b2d4b4db1","2021-06-11T01:53:14.079Z",1788900,71.27
"60c2c592a44d2d0b2d4b4db3","2021-06-11T02:08:14.079Z",1788900,71.27
"60c2e1aea44d2d0b2d4b4e60","2021-06-11T02:23:14.412Z",1768800,70.47
"60c2e1afa44d2d0b2d4b4e62","2021-06-11T02:38:14.412Z",1788900,71.27
"60c2e1afa44d2d0b2d4b4e64","2021-06-11T02:53:14.412Z",1768800,70.47
"60c2e1b0a44d2d0b2d4b4e66","2021-06-11T03:08:14.412Z",1768800,70.47
"60c2e1b0a44d2d0b2d4b4e68","2021-06-11T03:23:14.412Z",1768800,70.47
"60c2e1b1a44d2d0b2d4b4e6a","2021-06-11T03:38:14.412Z",1748700,69.67
"60c2e1b1a44d2d0b2d4b4e6c","2021-06-11T03:53:14.412Z",1748700,69.67
"60c2e1b2a44d2d0b2d4b4e6e","2021-06-11T04:08:14.412Z",1748700,69.67
"60c2fdd0a44d2d0b2d4b4f29","2021-06-11T04:23:15.660Z",1748700,69.67
"60c2fdd0a44d2d0b2d4b4f2b","2021-06-11T04:38:15.660Z",1748700,69.67
"60c2fdd1a44d2d0b2d4b4f2d","2021-06-11T04:53:15.660Z",1728600,68.87
"60c2fdd1a44d2d0b2d4b4f2f","2021-06-11T05:08:15.660Z",1728600,68.87
"60c2fdd2a44d2d0b2d4b4f31","2021-06-11T05:23:15.660Z",1728600,68.87
"60c2fdd2a44d2d0b2d4b4f33","2021-06-11T05:38:15.660Z",1728600,68.87
"60c2fdd3a44d2d0b2d4b4f35","2021-06-11T05:53:15.660Z",1728600,68.87
"60c2fdd3a44d2d0b2d4b4f37","2021-06-11T06:08:15.660Z",1708500,68.07
"60c319e9a44d2d0b2d4b4ff4","2021-06-11T06:23:08.786Z",1708500,68.07
"60c319e9a44d2d0b2d4b4ff6","2021-06-11T06:38:08.786Z",1708500,68.07
"60c319eaa44d2d0b2d4b4ff8","2021-06-11T06:53:08.786Z",1708500,68.07
"60c319eaa44d2d0b2d4b4ffa","2021-06-11T07:08:08.786Z",1708500,68.07
"60c319eba44d2d0b2d4b4ffc","2021-06-11T07:23:08.786Z",1688400,67.27
"60c319eba44d2d0b2d4b4ffe","2021-06-11T07:38:08.786Z",1708500,68.07
"60c319eca44d2d0b2d4b5000","2021-06-11T07:53:08.786Z",1688400,67.27
"60c319eca44d2d0b2d4b5002","2021-06-11T08:08:08.786Z",1688400,67.27
"60c3360ea44d2d0b2d4b50d1","2021-06-11T08:23:13.920Z",1688400,67.27
"60c3360ea44d2d0b2d4b50d3","2021-06-11T08:38:13.920Z",1688400,67.27
"60c3360fa44d2d0b2d4b50d5","2021-06-11T08:53:13.920Z",1668300,66.47
"60c3360fa44d2d0b2d4b50d7","2021-06-11T09:08:13.920Z",1688400,67.27
"60c33610a44d2d0b2d4b50d9","2021-06-11T09:23:13.920Z",1668300,66.47
"60c33610a44d2d0b2d4b50db","2021-06-11T09:38:13.920Z",1668300,66.47
"60c33611a44d2d0b2d4b50dd","2021-06-11T09:53:13.920Z",1648200,65.67
"60c33611a44d2d0b2d4b50df","2021-06-11T10:08:13.920Z",1668300,66.47
"60c3522ea44d2d0b2d4b518e","2021-06-11T10:23:14.430Z",1648200,65.67
"60c3522fa44d2d0b2d4b5190","2021-06-11T10:38:14.430Z",1648200,65.67
"60c3522fa44d2d0b2d4b5192","2021-06-11T10:53:14.430Z",1648200,65.67
"60c35230a44d2d0b2d4b5194","2021-06-11T11:08:14.430Z",1628100,64.86
"60c35230a44d2d0b2d4b5196","2021-06-11T11:23:14.430Z",1648200,65.67
"60c35231a44d2d0b2d4b5198","2021-06-11T11:38:14.430Z",1628100,64.86
"60c35231a44d2d0b2d4b519a","2021-06-11T11:53:14.430Z",1628100,64.86
"60c35232a44d2d0b2d4b519c","2021-06-11T12:08:14.430Z",1628100,64.86
"60c36e4fa44d2d0b2d4b5249","2021-06-11T12:23:15.339Z",1608000,64.06
"60c36e50a44d2d0b2d4b524b","2021-06-11T12:38:15.339Z",1608000,64.06
"60c36e50a44d2d0b2d4b524d","2021-06-11T12:53:15.339Z",1608000,64.06
"60c36e51a44d2d0b2d4b524f","2021-06-11T13:08:15.339Z",1608000,64.06
"60c36e51a44d2d0b2d4b5251","2021-06-11T13:23:15.339Z",1608000,64.06
"60c36e52a44d2d0b2d4b5253","2021-06-11T13:38:15.339Z",1608000,64.06
"60c36e52a44d2d0b2d4b5255","2021-06-11T13:53:15.339Z",1608000,64.06
"60c36e53a44d2d0b2d4b5257","2021-06-11T14:08:15.339Z",1587900,63.26
"60c38a70a44d2d0b2d4b5304","2021-06-11T14:23:16.131Z",1587900,63.26
"60c38a71a44d2d0b2d4b5306","2021-06-11T14:38:16.131Z",1587900,63.26
"60c38a71a44d2d0b2d4b5308","2021-06-11T14:53:16.131Z",1587900,63.26
"60c38a72a44d2d0b2d4b530a","2021-06-11T15:08:16.131Z",1587900,63.26
"60c38a72a44d2d0b2d4b530c","2021-06-11T15:23:16.131Z",1587900,63.26
"60c38a73a44d2d0b2d4b530e","2021-06-11T15:38:16.131Z",1567800,62.46
"60c38a73a44d2d0b2d4b5310","2021-06-11T15:53:16.131Z",1567800,62.46
"60c38a74a44d2d0b2d4b5312","2021-06-11T16:08:16.131Z",1567800,62.46
"60c3a690a44d2d0b2d4b53cb","2021-06-11T16:23:16.431Z",1567800,62.46
"60c3a691a44d2d0b2d4b53cd","2021-06-11T16:38:16.431Z",1547700,61.66
"60c3a691a44d2d0b2d4b53cf","2021-06-11T16:53:16.431Z",1567800,62.46
"60c3a692a44d2d0b2d4b53d1","2021-06-11T17:08:16.431Z",1547700,61.66
"60c3a692a44d2d0b2d4b53d3","2021-06-11T17:23:16.431Z",1547700,61.66
"60c3a693a44d2d0b2d4b53d5","2021-06-11T17:38:16.431Z",1547700,61.66
"60c3a693a44d2d0b2d4b53d7","2021-06-11T17:53:16.431Z",1527600,60.86
"60c3a694a44d2d0b2d4b53d9","2021-06-11T18:08:16.431Z",1527600,60.86
"60c3b4a0a44d2d0b2d4b543e","2021-06-11T18:23:16.121Z",1527600,60.86
"60c3b4a1a44d2d0b2d4b5440","2021-06-11T18:38:16.121Z",1527600,60.86
"60c3b4a1a44d2d0b2d4b5442","2021-06-11T18:53:16.121Z",1527600,60.86
"60c3b4a2a44d2d0b2d4b5444","2021-06-11T19:08:16.121Z",1507500,60.06
"60c3c2afa44d2d0b2d4b54a3","2021-06-11T19:23:15.334Z",1507500,60.06
"60c3c2b0a44d2d0b2d4b54a5","2021-06-11T19:38:15.334Z",1507500,60.06
"60c3c2b0a44d2d0b2d4b54a7","2021-06-11T19:53:15.334Z",1507500,60.06
"60c3c2b1a44d2d0b2d4b54a9","2021-06-11T20:08:15.334Z",1507500,60.06
"60c3ded1a44d2d0b2d4b554e","2021-06-11T20:23:16.610Z",1487400,59.26
"60c3ded1a44d2d0b2d4b5550","2021-06-11T20:38:16.610Z",1487400,59.26
"60c3ded2a44d2d0b2d4b5552","2021-06-11T20:53:16.610Z",1487400,59.26
"60c3ded2a44d2d0b2d4b5554","2021-06-11T21:08:16.610Z",1487400,59.26
"60c3ded3a44d2d0b2d4b5556","2021-06-11T21:23:16.610Z",1487400,59.26
"60c3ded3a44d2d0b2d4b5558","2021-06-11T21:38:16.610Z",1467300,58.46
"60c3ded4a44d2d0b2d4b555a","2021-06-11T21:53:16.610Z",1467300,58.46
"60c3ded4a44d2d0b2d4b555c","2021-06-11T22:08:16.610Z",1467300,58.46
"60c3faf2a44d2d0b2d4b5609","2021-06-11T22:23:17.946Z",1467300,58.46
"60c3faf2a44d2d0b2d4b560b","2021-06-11T22:38:17.946Z",1467300,58.46
"60c3faf3a44d2d0b2d4b560d","2021-06-11T22:53:17.946Z",1447200,57.66
"60c3faf3a44d2d0b2d4b560f","2021-06-11T23:08:17.946Z",1447200,57.66
"60c3faf4a44d2d0b2d4b5611","2021-06-11T23:23:17.946Z",1447200,57.66
"60c3faf4a44d2d0b2d4b5613","2021-06-11T23:38:17.946Z",1447200,57.66
"60c3faf5a44d2d0b2d4b5615","2021-06-11T23:53:17.946Z",1447200,57.66
"60c3faf5a44d2d0b2d4b5617","2021-06-12T00:08:17.946Z",1427100,56.86
"60c4170ba44d2d0b2d4b56c4","2021-06-12T00:23:11.118Z",1447200,57.66
"60c4170ca44d2d0b2d4b56c6","2021-06-12T00:38:11.118Z",1427100,56.86
"60c4170ca44d2d0b2d4b56c8","2021-06-12T00:53:11.118Z",1427100,56.86
"60c4170da44d2d0b2d4b56ca","2021-06-12T01:08:11.118Z",1427100,56.86
"60c4170da44d2d0b2d4b56cc","2021-06-12T01:23:11.118Z",1407000,56.06
"60c4170da44d2d0b2d4b56ce","2021-06-12T01:38:11.118Z",1427100,56.86
"60c4170ea44d2d0b2d4b56d0","2021-06-12T01:53:11.118Z",1407000,56.06
"60c4170ea44d2d0b2d4b56d2","2021-06-12T02:08:11.118Z",1407000,56.06
"60c43331a44d2d0b2d4b577f","2021-06-12T02:23:17.141Z",1407000,56.06
"60c43332a44d2d0b2d4b5781","2021-06-12T02:38:17.141Z",1407000,56.06
"60c43332a44d2d0b2d4b5783","2021-06-12T02:53:17.141Z",1386900,55.25
"60c43333a44d2d0b2d4b5785","2021-06-12T03:08:17.141Z",1386900,55.25
"60c43333a44d2d0b2d4b5787","2021-06-12T03:23:17.141Z",1386900,55.25
"60c43334a44d2d0b2d4b5789","2021-06-12T03:38:17.141Z",1386900,55.25
"60c43334a44d2d0b2d4b578b","2021-06-12T03:53:17.141Z",1366800,54.45
"60c43334a44d2d0b2d4b578d","2021-06-12T04:08:17.141Z",1366800,54.45
"60c44f52a44d2d0b2d4b583a","2021-06-12T04:23:18.146Z",1366800,54.45
"60c44f53a44d2d0b2d4b583c","2021-06-12T04:38:18.146Z",1366800,54.45
"60c44f53a44d2d0b2d4b583e","2021-06-12T04:53:18.146Z",1346700,53.65
"60c44f54a44d2d0b2d4b5840","2021-06-12T05:08:18.146Z",1346700,53.65
"60c44f54a44d2d0b2d4b5842","2021-06-12T05:23:18.146Z",1346700,53.65
"60c44f55a44d2d0b2d4b5844","2021-06-12T05:38:18.146Z",1346700,53.65
"60c44f55a44d2d0b2d4b5846","2021-06-12T05:53:18.146Z",1326600,52.85
"60c44f56a44d2d0b2d4b5848","2021-06-12T06:08:18.146Z",1346700,53.65
"60c46b71a44d2d0b2d4b58f5","2021-06-12T06:23:16.979Z",1326600,52.85
"60c46b71a44d2d0b2d4b58f7","2021-06-12T06:38:16.979Z",1326600,52.85
"60c46b72a44d2d0b2d4b58f9","2021-06-12T06:53:16.979Z",1326600,52.85
"60c46b72a44d2d0b2d4b58fb","2021-06-12T07:08:16.979Z",1326600,52.85
"60c46b73a44d2d0b2d4b58fd","2021-06-12T07:23:16.979Z",1326600,52.85
"60c46b73a44d2d0b2d4b58ff","2021-06-12T07:38:16.979Z",1306500,52.05
"60c46b74a44d2d0b2d4b5901","2021-06-12T07:53:16.979Z",1326600,52.85
"60c46b74a44d2d0b2d4b5903","2021-06-12T08:08:16.979Z",1306500,52.05
"60c48792a44d2d0b2d4b59b0","2021-06-12T08:23:18.068Z",1306500,52.05
"60c48793a44d2d0b2d4b59b2","2021-06-12T08:38:18.068Z",1286400,51.25
"60c48793a44d2d0b2d4b59b4","2021-06-12T08:53:18.068Z",1306500,52.05
"60c48794a44d2d0b2d4b59b6","2021-06-12T09:08:18.068Z",1286400,51.25
"60c48794a44d2d0b2d4b59b8","2021-06-12T09:23:18.068Z",1286400,51.25
"60c48795a44d2d0b2d4b59ba","2021-06-12T09:38:18.068Z",1286400,51.25
"60c48795a44d2d0b2d4b59bc","2021-06-12T09:53:18.068Z",1266300,50.45
"60c48795a44d2d0b2d4b59be","2021-06-12T10:08:18.068Z",1266300,50.45
"60c4a3b3a44d2d0b2d4b5a6b","2021-06-12T10:23:19.373Z",1266300,50.45
"60c4a3b4a44d2d0b2d4b5a6d","2021-06-12T10:38:19.373Z",1266300,50.45
"60c4a3b4a44d2d0b2d4b5a6f","2021-06-12T10:53:19.373Z",1266300,50.45
"60c4a3b5a44d2d0b2d4b5a71","2021-06-12T11:08:19.373Z",1246200,49.65
"60c4a3b5a44d2d0b2d4b5a73","2021-06-12T11:23:19.373Z",1246200,49.65
"60c4a3b6a44d2d0b2d4b5a75","2021-06-12T11:38:19.373Z",1246200,49.65
"60c4a3b6a44d2d0b2d4b5a77","2021-06-12T11:53:19.373Z",1246200,49.65
"60c4a3b7a44d2d0b2d4b5a79","2021-06-12T12:08:19.373Z",1246200,49.65
"60c4bfd2a44d2d0b2d4b5b26","2021-06-12T12:23:17.666Z",1226100,48.85
"60c4bfd2a44d2d0b2d4b5b28","2021-06-12T12:38:17.666Z",1226100,48.85
"60c4bfd3a44d2d0b2d4b5b2a","2021-06-12T12:53:17.666Z",1226100,48.85
"60c4bfd3a44d2d0b2d4b5b2c","2021-06-12T13:08:17.666Z",1226100,48.85
"60c4bfd4a44d2d0b2d4b5b2e","2021-06-12T13:23:17.666Z",1206000,48.05
"60c4bfd4a44d2d0b2d4b5b30","2021-06-12T13:38:17.666Z",1206000,48.05
"60c4bfd5a44d2d0b2d4b5b32","2021-06-12T13:53:17.666Z",1206000,48.05
"60c4bfd5a44d2d0b2d4b5b34","2021-06-12T14:08:17.666Z",1206000,48.05
"60c4dbf2a44d2d0b2d4b5be1","2021-06-12T14:23:17.897Z",1206000,48.05
"60c4dbf2a44d2d0b2d4b5be3","2021-06-12T14:38:17.897Z",1206000,48.05
"60c4dbf3a44d2d0b2d4b5be5","2021-06-12T14:53:17.897Z",1206000,48.05
"60c4dbf3a44d2d0b2d4b5be7","2021-06-12T15:08:17.897Z",1206000,48.05
"60c4dbf4a44d2d0b2d4b5be9","2021-06-12T15:23:17.897Z",1185900,47.25
"60c4dbf4a44d2d0b2d4b5beb","2021-06-12T15:38:17.897Z",1185900,47.25
"60c4dbf5a44d2d0b2d4b5bed","2021-06-12T15:53:17.897Z",1185900,47.25
"60c4dbf5a44d2d0b2d4b5bef","2021-06-12T16:08:17.897Z",1185900,47.25
"60c4f813a44d2d0b2d4b5c9c","2021-06-12T16:23:19.130Z",1165800,46.45
"60c4f814a44d2d0b2d4b5c9e","2021-06-12T16:38:19.130Z",1165800,46.45
"60c4f814a44d2d0b2d4b5ca0","2021-06-12T16:53:19.130Z",1165800,46.45
"60c4f815a44d2d0b2d4b5ca2","2021-06-12T17:08:19.130Z",1165800,46.45
"60c4f815a44d2d0b2d4b5ca4","2021-06-12T17:23:19.130Z",1165800,46.45
"60c4f815a44d2d0b2d4b5ca6","2021-06-12T17:38:19.130Z",1165800,46.45
"60c4f816a44d2d0b2d4b5ca8","2021-06-12T17:53:19.130Z",1145700,45.65
"60c4f817a44d2d0b2d4b5caa","2021-06-12T18:08:19.130Z",1145700,45.65
"60c50624a44d2d0b2d4b5d0f","2021-06-12T18:23:19.664Z",1145700,45.65
"60c50624a44d2d0b2d4b5d11","2021-06-12T18:38:19.664Z",1145700,45.65
"60c50625a44d2d0b2d4b5d13","2021-06-12T18:53:19.664Z",1145700,45.65
"60c50625a44d2d0b2d4b5d15","2021-06-12T19:08:19.664Z",1125600,44.84
"60c5142da44d2d0b2d4b5d72","2021-06-12T19:23:12.879Z",1125600,44.84
"60c5142da44d2d0b2d4b5d74","2021-06-12T19:38:12.879Z",1125600,44.84
"60c5142ea44d2d0b2d4b5d76","2021-06-12T19:53:12.879Z",1125600,44.84
"60c5142ea44d2d0b2d4b5d78","2021-06-12T20:08:12.879Z",1125600,44.84
"60c53054a44d2d0b2d4b5e1d","2021-06-12T20:23:19.685Z",1105500,44.04
"60c53054a44d2d0b2d4b5e1f","2021-06-12T20:38:19.685Z",1105500,44.04
"60c53055a44d2d0b2d4b5e21","2021-06-12T20:53:19.685Z",1105500,44.04
"60c53055a44d2d0b2d4b5e23","2021-06-12T21:08:19.685Z",1105500,44.04
"60c53056a44d2d0b2d4b5e25","2021-06-12T21:23:19.685Z",1105500,44.04
"60c53056a44d2d0b2d4b5e27","2021-06-12T21:38:19.685Z",1105500,44.04
"60c53057a44d2d0b2d4b5e29","2021-06-12T21:53:19.685Z",1085400,43.24
"60c53057a44d2d0b2d4b5e2b","2021-06-12T22:08:19.685Z",1085400,43.24
"60c54c73a44d2d0b2d4b5ed8","2021-06-12T22:23:18.846Z",1085400,43.24
"60c54c73a44d2d0b2d4b5eda","2021-06-12T22:38:18.846Z",1085400,43.24
"60c54c74a44d2d0b2d4b5edc","2021-06-12T22:53:18.846Z",1065300,42.44
"60c54c74a44d2d0b2d4b5ede","2021-06-12T23:08:18.846Z",1065300,42.44
"60c54c75a44d2d0b2d4b5ee0","2021-06-12T23:23:18.846Z",1065300,42.44
"60c54c75a44d2d0b2d4b5ee2","2021-06-12T23:38:18.846Z",1065300,42.44
"60c54c76a44d2d0b2d4b5ee4","2021-06-12T23:53:18.846Z",1065300,42.44
"60c54c76a44d2d0b2d4b5ee6","2021-06-13T00:08:18.846Z",1045200,41.64
"60c56894a44d2d0b2d4b5f93","2021-06-13T00:23:20.147Z",1045200,41.64
"60c56895a44d2d0b2d4b5f95","2021-06-13T00:38:20.147Z",1045200,41.64
"60c56895a44d2d0b2d4b5f97","2021-06-13T00:53:20.147Z",1045200,41.64
"60c56896a44d2d0b2d4b5f99","2021-06-13T01:08:20.147Z",1045200,41.64
"60c56896a44d2d0b2d4b5f9b","2021-06-13T01:23:20.147Z",1025100,40.84
"60c56897a44d2d0b2d4b5f9d","2021-06-13T01:38:20.147Z",1025100,40.84
"60c56897a44d2d0b2d4b5f9f","2021-06-13T01:53:20.147Z",1025100,40.84
"60c56897a44d2d0b2d4b5fa1","2021-06-13T02:08:20.147Z",1025100,40.84
"60c584b3a44d2d0b2d4b604e","2021-06-13T02:23:19.427Z",1025100,40.84
"60c584b4a44d2d0b2d4b6050","2021-06-13T02:38:19.427Z",1005000,40.04
"60c584b4a44d2d0b2d4b6052","2021-06-13T02:53:19.427Z",1005000,40.04
"60c584b5a44d2d0b2d4b6054","2021-06-13T03:08:19.427Z",1005000,40.04
"60c584b5a44d2d0b2d4b6056","2021-06-13T03:23:19.427Z",1005000,40.04
"60c584b6a44d2d0b2d4b6058","2021-06-13T03:38:19.427Z",984900,39.24
"60c584b6a44d2d0b2d4b605a","2021-06-13T03:53:19.427Z",984900,39.24
"60c584b7a44d2d0b2d4b605c","2021-06-13T04:08:19.427Z",984900,39.24
"60c5a0d4a44d2d0b2d4b6109","2021-06-13T04:23:19.743Z",984900,39.24
"60c5a0d4a44d2d0b2d4b610b","2021-06-13T04:38:19.743Z",984900,39.24
"60c5a0d5a44d2d0b2d4b610d","2021-06-13T04:53:19.743Z",964800,38.44
"60c5a0d5a44d2d0b2d4b610f","2021-06-13T05:08:19.743Z",964800,38.44
"60c5a0d6a44d2d0b2d4b6111","2021-06-13T05:23:19.743Z",964800,38.44
"60c5a0d6a44d2d0b2d4b6113","2021-06-13T05:38:19.743Z",964800,38.44
"60c5a0d7a44d2d0b2d4b6115","2021-06-13T05:53:19.743Z",964800,38.44
"60c5a0d7a44d2d0b2d4b6117","2021-06-13T06:08:19.743Z",944700,37.64
"60c5bcf5a44d2d0b2d4b61c4","2021-06-13T06:23:21.008Z",944700,37.64
"60c5bcf5a44d2d0b2d4b61c6","2021-06-13T06:38:21.008Z",944700,37.64
"60c5bcf6a44d2d0b2d4b61c8","2021-06-13T06:53:21.008Z",944700,37.64
"60c5bcf6a44d2d0b2d4b61ca","2021-06-13T07:08:21.008Z",924600,36.84
"60c5bcf7a44d2d0b2d4b61cc","2021-06-13T07:23:21.008Z",924600,36.84
"60c5bcf7a44d2d0b2d4b61ce","2021-06-13T07:38:21.008Z",924600,36.84
"60c5bcf8a44d2d0b2d4b61d0","2021-06-13T07:53:21.008Z",924600,36.84
"60c5bcf8a44d2d0b2d4b61d2","2021-06-13T08:08:21.008Z",924600,36.84
"60c5d915a44d2d0b2d4b627f","2021-06-13T08:23:21.251Z",904500,36.04
"60c5d916a44d2d0b2d4b6281","2021-06-13T08:38:21.251Z",904500,36.04
"60c5d916a44d2d0b2d4b6283","2021-06-13T08:53:21.251Z",924600,36.84
"60c5d917a44d2d0b2d4b6285","2021-06-13T09:08:21.251Z",904500,36.04
"60c5d917a44d2d0b2d4b6287","2021-06-13T09:23:21.251Z",904500,36.04
"60c5d918a44d2d0b2d4b6289","2021-06-13T09:38:21.251Z",904500,36.04
"60c5d918a44d2d0b2d4b628b","2021-06-13T09:53:21.251Z",904500,36.04
"60c5d919a44d2d0b2d4b628d","2021-06-13T10:08:21.251Z",884400,35.24
"60c5f536a44d2d0b2d4b633a","2021-06-13T10:23:21.591Z",884400,35.24
"60c5f536a44d2d0b2d4b633c","2021-06-13T10:38:21.591Z",864300,34.43
"60c5f537a44d2d0b2d4b633e","2021-06-13T10:53:21.591Z",864300,34.43
"60c5f537a44d2d0b2d4b6340","2021-06-13T11:08:21.591Z",884400,35.24
"60c5f538a44d2d0b2d4b6342","2021-06-13T11:23:21.591Z",864300,34.43
"60c5f538a44d2d0b2d4b6344","2021-06-13T11:38:21.591Z",864300,34.43
"60c5f539a44d2d0b2d4b6346","2021-06-13T11:53:21.591Z",844200,33.63
"60c5f539a44d2d0b2d4b6348","2021-06-13T12:08:21.591Z",844200,33.63
"60c61155a44d2d0b2d4b63f5","2021-06-13T12:23:20.699Z",844200,33.63
"60c61155a44d2d0b2d4b63f7","2021-06-13T12:38:20.699Z",844200,33.63
"60c61156a44d2d0b2d4b63f9","2021-06-13T12:53:20.699Z",844200,33.63
"60c61156a44d2d0b2d4b63fb","2021-06-13T13:08:20.699Z",824100,32.83
"60c61157a44d2d0b2d4b63fd","2021-06-13T13:23:20.699Z",844200,33.63
"60c61157a44d2d0b2d4b63ff","2021-06-13T13:38:20.699Z",824100,32.83
"60c61158a44d2d0b2d4b6401","2021-06-13T13:53:20.699Z",844200,33.63
"60c61158a44d2d0b2d4b6403","2021-06-13T14:08:20.699Z",824100,32.83
"60c62d6fa44d2d0b2d4b64b0","2021-06-13T14:23:15.524Z",824100,32.83
"60c62d70a44d2d0b2d4b64b2","2021-06-13T14:38:15.524Z",824100,32.83
"60c62d71a44d2d0b2d4b64b4","2021-06-13T14:53:15.524Z",824100,32.83
"60c62d71a44d2d0b2d4b64b6","2021-06-13T15:08:15.524Z",804000,32.03
"60c62d72a44d2d0b2d4b64b8","2021-06-13T15:23:15.524Z",804000,32.03
"60c62d72a44d2d0b2d4b64ba","2021-06-13T15:38:15.524Z",804000,32.03
"60c62d73a44d2d0b2d4b64bc","2021-06-13T15:53:15.524Z",804000,32.03
"60c62d73a44d2d0b2d4b64be","2021-06-13T16:08:15.524Z",804000,32.03
"60c64996a44d2d0b2d4b656b","2021-06-13T16:23:22.493Z",783900,31.23
"60c64997a44d2d0b2d4b656d","2021-06-13T16:38:22.493Z",804000,32.03
"60c64997a44d2d0b2d4b656f","2021-06-13T16:53:22.493Z",783900,31.23
"60c64998a44d2d0b2d4b6571","2021-06-13T17:08:22.493Z",804000,32.03
"60c64998a44d2d0b2d4b6573","2021-06-13T17:23:22.493Z",783900,31.23
"60c64999a44d2d0b2d4b6575","2021-06-13T17:38:22.493Z",763800,30.43
"60c64999a44d2d0b2d4b6577","2021-06-13T17:53:22.493Z",763800,30.43
"60c6499aa44d2d0b2d4b6579","2021-06-13T18:08:22.493Z",763800,30.43
"60c657a6a44d2d0b2d4b65de","2021-06-13T18:23:22.211Z",763800,30.43
"60c657a7a44d2d0b2d4b65e0","2021-06-13T18:38:22.211Z",763800,30.43
"60c657a7a44d2d0b2d4b65e2","2021-06-13T18:53:22.211Z",763800,30.43
"60c657a8a44d2d0b2d4b65e4","2021-06-13T19:08:22.211Z",763800,30.43
"60c665b7a44d2d0b2d4b6641","2021-06-13T19:23:23.223Z",763800,30.43
"60c665b8a44d2d0b2d4b6643","2021-06-13T19:38:23.223Z",763800,30.43
"60c665b8a44d2d0b2d4b6645","2021-06-13T19:53:23.223Z",743700,29.63
"60c665b9a44d2d0b2d4b6653","2021-06-13T20:08:23.223Z",743700,29.63
"60c681d7a44d2d0b2d4b66f8","2021-06-13T20:23:22.871Z",743700,29.63
"60c681d7a44d2d0b2d4b66fa","2021-06-13T20:38:22.871Z",743700,29.63
"60c681d8a44d2d0b2d4b66fc","2021-06-13T20:53:22.871Z",743700,29.63
"60c681d8a44d2d0b2d4b66fe","2021-06-13T21:08:22.871Z",723600,28.83
"60c681d9a44d2d0b2d4b6700","2021-06-13T21:23:22.871Z",723600,28.83
"60c681d9a44d2d0b2d4b6702","2021-06-13T21:38:22.871Z",703500,28.03
"60c681daa44d2d0b2d4b6704","2021-06-13T21:53:22.871Z",723600,28.83
"60c681daa44d2d0b2d4b6706","2021-06-13T22:08:22.871Z",723600,28.83
"60c69df7a44d2d0b2d4b67b3","2021-06-13T22:23:22.673Z",703500,28.03
"60c69df7a44d2d0b2d4b67b5","2021-06-13T22:38:22.673Z",703500,28.03
"60c69df8a44d2d0b2d4b67b7","2021-06-13T22:53:22.673Z",683400,27.23
"60c69df8a44d2d0b2d4b67b9","2021-06-13T23:08:22.673Z",703500,28.03
"60c69df9a44d2d0b2d4b67bb","2021-06-13T23:23:22.673Z",703500,28.03
"60c69df9a44d2d0b2d4b67bd","2021-06-13T23:38:22.673Z",683400,27.23
"60c69dfaa44d2d0b2d4b67bf","2021-06-13T23:53:22.673Z",683400,27.23
"60c69dfaa44d2d0b2d4b67c1","2021-06-14T00:08:22.673Z",663300,26.43
"60c6ba17a44d2d0b2d4b687a","2021-06-14T00:23:23.426Z",683400,27.23
"60c6ba18a44d2d0b2d4b687c","2021-06-14T00:38:23.426Z",683400,27.23
"60c6ba18a44d2d0b2d4b687e","2021-06-14T00:53:23.426Z",683400,27.23
"60c6ba19a44d2d0b2d4b6880","2021-06-14T01:08:23.426Z",663300,26.43
"60c6ba19a44d2d0b2d4b6882","2021-06-14T01:23:23.426Z",643200,25.63
"60c6ba1aa44d2d0b2d4b6884","2021-06-14T01:38:23.426Z",663300,26.43
"60c6ba1aa44d2d0b2d4b6886","2021-06-14T01:53:23.426Z",663300,26.43
"60c6ba1ba44d2d0b2d4b6888","2021-06-14T02:08:23.426Z",643200,25.63
"60c6d638a44d2d0b2d4b6935","2021-06-14T02:23:23.561Z",643200,25.63
